rebalance_date,rebalance_idx,scheme_code,scheme_name,sharpe,sortino,mdd,ann_return,ann_vol,beta,te,ir,forward_return,forward_rank,composite_score,composite_rank,is_in_actual_top
2018-11-27,5,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2018-11-27,5,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2018-11-27,5,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2018-11-27,5,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2019-05-30,6,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,-0.23582434982199016,-0.3675222420947499,-0.2021818832155951,0.016439684720022555,0.1423106447884199,0.9861330967173166,0.05328897143884683,-0.09718541488427611,0.0049029032878293854,10.0,-0.1363582130646034,8.0,True
2019-05-30,6,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,-0.15702515470420433,-0.25450911636840756,-0.14068509404849489,0.027755715677520804,0.1416606426173036,0.9673995013722628,0.05769737502629308,-0.08337679739810773,-0.0466495323472379,13.0,-0.252642279652415,10.0,True
2019-05-30,6,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,0.39015060068561364,0.6727400012667133,-0.12776219265215497,0.09796031017974906,0.12292768509254702,0.8585099080200046,0.047750112256376175,-0.011048328642475711,0.03595809527824545,3.0,0.7720839070020137,2.0,True
2019-05-30,6,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,-0.0622819831662664,-0.09916421695689585,-0.18034102306920766,0.04142274322679071,0.13771650061802873,0.9476538455541819,0.05468088077143994,-0.0711885045409899,-0.011434511434511574,11.0,0.09837569656828926,5.0,True
2019-05-30,6,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,0.030643417769039526,0.05084939753654237,-0.1555672985886342,0.0542844245824344,0.13981549364781612,0.9724360969111536,0.05113218787031065,-0.060290936774444207,0.02661327679589509,5.0,0.17268860824113907,4.0,True
2019-05-30,6,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,0.19821074834759644,0.33435397352683655,-0.16902725112912556,0.07741107321673338,0.13829256710470353,0.9396604293922391,0.0583213292829212,-0.031178577287091863,0.03391986191311647,4.0,0.5596957304434292,3.0,True
2019-05-30,6,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,-0.07616726237055717,-0.1315291369261257,-0.14366968611754793,0.03965533985004251,0.13581504478433398,0.9415694384342289,0.05100804300327498,-0.07688058026522063,-0.022702466710325275,12.0,-0.08899264999788967,7.0,True
2019-05-30,6,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,-0.8424869159446206,-1.2375784227707824,-0.2199223803363519,-0.08124256740443768,0.15577994734468326,0.9969999213915772,0.081124852488434,-0.14382281893959295,0.02299185098952261,7.0,-1.1633361617728248,13.0,True
2019-05-30,6,118049,L&T Large and Midcap Fund-Regular Plan-Growth,-0.5234910849184217,-0.8458796153631506,-0.16937200898525245,-0.020042187176945465,0.1337982425963575,0.9059679662848847,0.058575220819023645,-0.1311740828731666,0.005392362568191533,9.0,-0.8366671635114874,12.0,True
2019-05-30,6,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,-0.2170147645043279,-0.33911787342414174,-0.16975171872428244,0.02212320240211091,0.12845576503313452,0.8499887266318497,0.06334659933951989,-0.0859224901954467,0.058762680192204986,2.0,-0.23813325519158654,9.0,True
2019-05-30,6,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,-0.019228325760590633,-0.031291585212742105,-0.15644774835657688,0.04769184301947704,0.12003941524922168,0.8496561630837405,0.04397816122971752,-0.07976803231518977,0.016666143561093527,8.0,0.07945925837064557,6.0,True
2019-05-30,6,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,0.9042870213723049,1.491564620292014,-0.051517939282428586,0.13038967264342996,0.08889840365223232,0.5581324523496034,0.07742414671600269,-0.12597805379308372,0.07182320441988965,1.0,1.4331018295367857,1.0,True
2019-05-30,6,146771,HSBC Large & Mid Cap Fund - Regular Growth,-0.06273342105418286,-0.12950869181193506,-0.06677746484479956,0.04034352620569352,0.15392869752736915,0.9296069626492586,0.05031110116750997,-0.12315376732906556,0.024849659559664117,6.0,-0.3992753069714965,11.0,True
2019-05-30,6,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,,,,,,,,,,,,,False
2019-05-30,6,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2019-05-30,6,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,,,,,,,,,,,,,False
2019-05-30,6,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2019-05-30,6,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2019-05-30,6,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2019-05-30,6,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2019-05-30,6,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2019-05-30,6,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2019-12-06,7,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,0.40096042070490895,0.7145207745223583,-0.12867209446269584,0.11011853160411925,0.1499363241350055,0.9922414626092273,0.05148750803331502,-0.004754141707227252,-0.1688271309671865,12.0,-0.026126247305355066,7.0,True
2019-12-06,7,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,-0.09565099394365531,-0.1574020442700012,-0.12479826170475751,0.03597824200224778,0.14659291471672345,0.9595874450411087,0.05455383397923842,-0.0976073014557715,-0.15191233383393132,8.0,-0.709424143622218,14.0,True
2019-12-06,7,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,0.7988655258900305,1.3991969523217451,-0.08605966258100213,0.15440424676196762,0.1306906398866681,0.8712458687443289,0.04625803396587356,0.043940910768166135,-0.14465740653819892,6.0,0.23269049572239686,3.0,True
2019-12-06,7,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,0.37786398071829763,0.6340389713453032,-0.12746113989637303,0.10078567444472587,0.13440199922783166,0.9004331651693287,0.04444355854415228,-0.02579377901788582,-0.1003154574132491,2.0,-0.07976651695543804,8.0,True
2019-12-06,7,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,0.6187072321014423,1.1291344741618328,-0.09474582491388953,0.13492381250175214,0.13726009345859452,0.9157359398224876,0.045489295957889454,0.022422402008293568,-0.14672411025350662,7.0,0.06525882233105587,5.0,True
2019-12-06,7,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,0.5987317480259866,1.0924252398281151,-0.10423183201716864,0.13924343489237875,0.14905412179429894,0.9700702034611858,0.057571110347969814,0.018852302607877045,-0.19498064197259657,14.0,0.0968818813402415,4.0,True
2019-12-06,7,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,0.05837460267045017,0.11019967933591632,-0.12453894554133221,0.058672334254679416,0.14856348236986924,0.9921293876413405,0.04717352191390982,-0.07944170233039144,-0.1704266249720796,13.0,-0.5076443892359017,12.0,True
2019-12-06,7,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,0.34544200065688985,0.6044328193933887,-0.1047783534830167,0.09778358021706142,0.13832591325373472,0.9188918471069666,0.04813295102862322,-0.02684360036591143,-0.13598862019914648,3.0,-0.25276873256803545,10.0,True
2019-12-06,7,118049,L&T Large and Midcap Fund-Regular Plan-Growth,0.1795234721471091,0.3154373318675136,-0.11330541841134929,0.07353528807958698,0.13109866803546044,0.8717843733206089,0.047574710126180905,-0.05792745839225989,-0.13944946469937602,5.0,-0.4193078432521593,11.0,True
2019-12-06,7,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,0.7036656315575586,1.2100483571470502,-0.07216240312735746,0.13947085850398663,0.1271496780451586,0.831905712408429,0.05325291842261833,0.018783297127788676,-0.1570676668032399,9.0,0.011668166927763818,6.0,True
2019-12-06,7,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,0.49736366429297213,0.8582861149947751,-0.1002107089737233,0.11780822170292954,0.1363352946165107,0.92535156627736,0.03887995521335663,-0.001959124430387709,-0.13873795999012106,4.0,-0.0843736868506604,9.0,True
2019-12-06,7,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,0.9552431812827865,1.8958272744069606,-0.051785714285714296,0.14984459648122803,0.10452270001775651,0.6284990564711881,0.07629786187525943,0.02310094169716062,-0.06701030927835061,1.0,0.3139892837340021,2.0,True
2019-12-06,7,146771,HSBC Large & Mid Cap Fund - Regular Growth,0.16324548920378987,0.2990104053414048,-0.09728029346797108,0.07506695268398518,0.15355372332948586,0.9535470839790756,0.046316998640899706,0.019746772726987133,-0.15722806847388593,10.0,-0.5355027528837392,13.0,True
2019-12-06,7,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,2.4676155588375175,4.0556448550925746,-0.013804569854163591,0.2713889906622697,0.08971778033631994,0.7315431859460508,0.0661451474833501,0.0023084935452797966,-0.15777510362347902,11.0,1.8944256626180471,1.0,True
2019-12-06,7,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,,,,,,,,,,,,,False
2019-12-06,7,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,,,,,,,,,,,,,False
2019-12-06,7,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2019-12-06,7,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2019-12-06,7,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2019-12-06,7,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2019-12-06,7,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2019-12-06,7,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2020-06-12,8,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,-0.6852538049599497,-0.723568075010627,-0.3931251942976417,-0.14935961410155602,0.29092813882763874,0.9399763559060029,0.06948295281085265,-0.015794513104318748,0.37847092337352173,1.0,0.04182191861815249,9.0,True
2020-06-12,8,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,-0.8408386725173168,-0.8953743050236801,-0.3888772167363105,-0.18009828137393993,0.2736533046048747,0.8756921535085574,0.08207267718655795,-0.036964840701334954,0.33429684726996767,8.0,-0.6297469332865651,14.0,True
2020-06-12,8,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,-0.5440131569443938,-0.5715652349315824,-0.3580044814312294,-0.09382288478356773,0.2643739088800539,0.858763281351137,0.06938471416781485,0.034604678061846667,0.3463772778019567,4.0,0.27796276402620135,5.0,True
2020-06-12,8,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,-0.4890338180643683,-0.5031499789314877,-0.36263527624833874,-0.08640018619161485,0.27891769679957246,0.9063254823584213,0.06393760616028563,0.044865954932189415,0.3577606358111267,3.0,0.5592282744188044,2.0,True
2020-06-12,8,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,-0.5618509621890723,-0.5817441994063562,-0.3684065787475424,-0.10217288783047541,0.2708420881537381,0.8810974574518919,0.06499779098771646,0.028847671859133152,0.325836812105619,10.0,0.3212161986237254,3.0,True
2020-06-12,8,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,-0.7362063703348004,-0.7680393804598062,-0.3814831397129863,-0.15246147716088168,0.2750064184704206,0.8789745662857504,0.08296322557805336,-0.015583391385567255,0.31878027150555965,12.0,-0.2520799551879783,12.0,True
2020-06-12,8,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,-0.816797017174427,-0.859926015223548,-0.3860309493935592,-0.17690714156043472,0.27780113882563134,0.898008977267263,0.07053378555757467,-0.0401620372812096,0.3651050080775444,2.0,-0.5420422176869232,13.0,True
2020-06-12,8,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,-0.5356856873100221,-0.5533274764591279,-0.35466807722824656,-0.09401309766573057,0.2688388005826717,0.8680419346845409,0.07424174357118064,0.03217938178681863,0.3328943035890679,9.0,0.297533339708779,4.0,True
2020-06-12,8,118049,L&T Large and Midcap Fund-Regular Plan-Growth,-0.6421424778208642,-0.6531969485334458,-0.3610229937146573,-0.11690406809469402,0.259917500958805,0.8434775358791543,0.0724610389241333,0.01306989009747501,0.29569540438947484,15.0,-0.04157410219982556,10.0,True
2020-06-12,8,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,-0.5609987827367106,-0.5902556906693095,-0.34039938375416023,-0.08844305632215822,0.24677960199270624,0.7893636664768927,0.09170535607387974,0.02987756824366127,0.3375384178213825,6.0,0.04380231009213359,8.0,True
2020-06-12,8,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,-0.5762381729380464,-0.6032600842101867,-0.35009251763617444,-0.10367153288900208,0.2666805847059421,0.8682917871465051,0.06565627955450282,0.02712047032061427,0.3385547351064593,5.0,0.08018311449154632,7.0,True
2020-06-12,8,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,-0.10845503776157119,-0.11269830395614226,-0.32015810276679846,0.026210308180608544,0.2193507310530921,0.6724826554680498,0.12971719291311562,0.07680104612847985,0.31952117863720075,11.0,1.6491546925400373,1.0,True
2020-06-12,8,146771,HSBC Large & Mid Cap Fund - Regular Growth,-0.5913165970463062,-0.6173508788847804,-0.36199284880326915,-0.11446758139483627,0.27813794203709225,0.9086773864434321,0.05680684363141511,0.019373406089572213,0.33609915529265555,7.0,0.13555489609097937,6.0,True
2020-06-12,8,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,-0.7116600110797957,-0.6788008640029803,-0.3752889802209093,-0.19270370340861015,0.34103883825136916,0.9165676145362026,0.09447528710494055,-0.007345162323882682,0.3036989998412447,14.0,-0.09314061410818841,11.0,True
2020-06-12,8,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,-1.0214328569411752,-1.056485984805724,-0.32952784479883873,-0.30016741617992115,0.34281980827261294,0.7847045342170416,0.11602150864674292,0.03628599096279499,0.31631233626225863,13.0,-1.8478736861408784,15.0,True
2020-06-12,8,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,,,,,,,,,,,,,False
2020-06-12,8,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2020-06-12,8,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2020-06-12,8,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2020-06-12,8,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2020-06-12,8,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2020-06-12,8,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2020-12-10,9,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,0.46956946972700453,0.45198971047286585,-0.3931251942976417,0.18590721147298062,0.28942940338943607,0.9262220063664576,0.07712996819219634,0.009974795102299674,0.24681668267022916,7.0,-0.0776129552953845,4.0,True
2020-12-10,9,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,0.4268599807382392,0.4110545013304427,-0.3888772167363105,0.16680495211735788,0.27363762682870396,0.8661887743222301,0.08954425778174867,-0.004846470489106668,0.3085962875325172,1.0,-0.11170305996226736,5.0,True
2020-12-10,9,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,0.49841737247746054,0.4975319420056795,-0.3580044814312294,0.18213036349169176,0.26509983557538846,0.8543750677919741,0.07466935770356899,0.007117197546993425,0.21536589675222473,12.0,-0.13756458734951538,7.0,True
2020-12-10,9,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,0.7095760286602205,0.6599939984987406,-0.36263527624833874,0.24860779846706133,0.27989643173552664,0.9010468262950317,0.07154154495975808,0.06596336928027433,0.23284841181027804,10.0,-0.016321973613601173,2.0,True
2020-12-10,9,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,0.43559810240496205,0.4226045968997907,-0.3684065787475424,0.1697605874065813,0.27493367566427956,0.8847397075204085,0.07308958876315196,-0.0033901693057091053,0.2677228467004922,4.0,-0.15300471828998377,9.0,True
2020-12-10,9,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,0.19590317643510702,0.18432661136975417,-0.3814831397129863,0.10293327601919855,0.27020121359151533,0.8611029796304602,0.08413021015228114,-0.052983476377660634,0.21463376784605837,13.0,-0.2615478104606365,16.0,True
2020-12-10,9,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,0.4423999863787132,0.41363945156414367,-0.3860309493935592,0.17179856773448968,0.2753132266831155,0.8791342165681242,0.08108264268282611,-0.0014726380764209061,0.24299802761341227,8.0,-0.11237602549434439,6.0,True
2020-12-10,9,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,0.5020425177730851,0.4774873805769426,-0.35466807722824656,0.18542047017926697,0.2697390467643121,0.8635411555934944,0.07989482723706591,0.00924582773480183,0.23591897233201586,9.0,-0.14886686711462468,8.0,True
2020-12-10,9,118049,L&T Large and Midcap Fund-Regular Plan-Growth,0.3740351279354286,0.34138217665682663,-0.3610229937146573,0.14616263641041435,0.25709520103420747,0.8245098448301579,0.08275491747436835,-0.020957271407138732,0.17747248633675228,16.0,-0.21042367210712354,13.0,False
2020-12-10,9,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,0.41871028916804637,0.4071500308193829,-0.34039938375416023,0.15407827824972997,0.2485687143168318,0.7831554641605337,0.10043601800148297,-0.012303143078741013,0.18246722388393488,15.0,-0.22681613024181735,15.0,True
2020-12-10,9,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,0.5040461721459978,0.47129472913757625,-0.35009251763617444,0.1831928997146528,0.264247418341813,0.8539392983772561,0.07213772790906112,0.008294828204623425,0.2548268751841041,6.0,-0.16020762432912333,10.0,True
2020-12-10,9,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,0.8291596077862315,0.8341838110028331,-0.32015810276679846,0.23659196625957815,0.22503745299142,0.6784956250752542,0.13435704964272618,0.029490042228919953,0.2602930914166084,5.0,-0.031399097404690844,3.0,True
2020-12-10,9,146771,HSBC Large & Mid Cap Fund - Regular Growth,0.4111918809143945,0.39128137040391026,-0.36199284880326915,0.16437003484117677,0.27814273615238894,0.9025636736563061,0.06214992541592706,-0.009450678656966251,0.22305963014323993,11.0,-0.18356883612691935,11.0,True
2020-12-10,9,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,0.31229572279614215,0.2930588556919357,-0.3752889802209093,0.14042767448254206,0.28955783855410305,0.9156365075212111,0.089197045435622,-0.023493893764649044,0.26992728411384026,3.0,-0.21017254671021124,12.0,True
2020-12-10,9,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,0.4904936628240563,0.46762262985450004,-0.32952784479883873,0.17534807191360566,0.2555549264222994,0.7908527213894206,0.09294227242165261,0.008017789428606497,0.2893626764594506,2.0,-0.21293352753822514,14.0,True
2020-12-10,9,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,5.176112093490281,7.026138246829603,-0.02390438247011937,0.5962688093141322,0.10553651069518864,0.5748612199617205,0.08547689931991638,-0.07695110792887526,0.20593368237347298,14.0,2.2545194320384683,1.0,True
2020-12-10,9,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2020-12-10,9,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2020-12-10,9,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2020-12-10,9,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2020-12-10,9,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2020-12-10,9,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2021-06-16,10,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,3.084590812925888,4.042596466721962,-0.06479204533304805,0.5637454963728333,0.16655223578440226,0.9061433530022198,0.07031395274226777,0.07264210209916565,0.08518332496233039,8.0,0.2655811129379181,4.0,True
2021-06-16,10,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,3.0700300065176918,3.5599750141130158,-0.09152849129168994,0.579984181216683,0.17263159646372306,0.9377136750887277,0.07213628627286556,0.0814098810319871,0.05689355804587226,13.0,0.41623574754612414,2.0,True
