rebalance_date,rebalance_idx,scheme_code,scheme_name,sharpe,sortino,mdd,ann_return,ann_vol,beta,te,ir,forward_return,forward_rank,composite_score,composite_rank,is_in_actual_top
2021-06-16,10,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,2.943264824873322,3.9078292280778206,-0.07431707741511014,0.5120584956187384,0.15698842038063146,0.871528325517694,0.061580311960859294,0.031944532079295,0.029416351411626795,15.0,0.07929742452174254,7.0,True
2021-06-16,10,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,3.0264783968038462,3.7015178319307758,-0.07092819614711039,0.5357376462855735,0.16049598992629308,0.8964682182548352,0.05910996449252677,0.054990318350267,0.09321323837452855,7.0,-0.02770357423893173,10.0,True
2021-06-16,10,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,2.9930628810309705,3.7341758363702238,-0.090077315676046,0.5424797058739923,0.1645403806900162,0.9141866062592819,0.06180656562133304,0.06052481668930398,0.023514641819941895,16.0,0.3905721206430615,3.0,False
2021-06-16,10,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,2.7578013312651923,3.4210296472699357,-0.07174956181938329,0.49188573912551314,0.16023117188169247,0.9001019161727529,0.05641831742473641,0.0059714498584409175,0.13472422736390222,2.0,-0.8154792173290514,15.0,True
2021-06-16,10,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,2.9802522857793643,3.5670044800311076,-0.0671759155246011,0.5497892247936577,0.16770030751371717,0.9255198220360362,0.06494554534180512,0.0622228905246355,0.04490637892732452,14.0,-0.337102433338483,12.0,True
2021-06-16,10,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,3.0943663132576495,3.919034796274877,-0.06491428571428579,0.5170570498702223,0.1509378666220419,0.8311886658444358,0.06468743129780874,0.03172407063256328,0.06136318209074565,12.0,0.1716966849291078,6.0,True
2021-06-16,10,118049,L&T Large and Midcap Fund-Regular Plan-Growth,2.907328287594048,3.690055484048071,-0.06556871347534747,0.43670960987206264,0.13301202052833302,0.7283755847037608,0.06988489277363738,-0.04034960837233203,0.0838340486409157,9.0,-0.40654726158938903,13.0,True
2021-06-16,10,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,2.9113281563876825,3.8033474671137095,-0.06972766878834323,0.47512003765878197,0.1460227136284982,0.7951204912722272,0.06902856600425229,-0.005711061896898491,0.10928029049370691,4.0,-0.19280136390998673,11.0,True
2021-06-16,10,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,3.0817095249357997,3.706653909979466,-0.06972333443718574,0.5399604855344671,0.15898983391196625,0.8966624725991413,0.05464561175954951,0.06236238461208474,0.07462813973836413,11.0,0.06008500911542021,8.0,True
2021-06-16,10,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,3.521637846111252,5.165171176875188,-0.06918238993710697,0.5235088993185695,0.13445701120046719,0.646062832259852,0.09938371551508589,0.02308036683431227,0.1312292358803988,3.0,2.311514160544724,1.0,True
2021-06-16,10,146771,HSBC Large & Mid Cap Fund - Regular Growth,2.8404313546370994,3.645493265747387,-0.06682089153839313,0.511865827844159,0.16260411542428152,0.9187579227274569,0.05401318755314915,0.03174872576092729,0.07865010281979767,10.0,-0.553961998368705,14.0,True
2021-06-16,10,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,2.9339287880124827,3.9311527171077483,-0.07991304434938547,0.524741110445998,0.16181071346574838,0.8694933663008887,0.07370159783829876,0.03369851502569145,0.09623221758755074,6.0,0.2153935183259294,5.0,True
2021-06-16,10,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,3.068621988413936,3.7565288976148423,-0.06615235686909784,0.5499493541554824,0.1629230827528187,0.9005291867295955,0.06362706368718782,0.06448684827214685,0.10434325289766488,5.0,-0.004159015904107444,9.0,True
2021-06-16,10,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,2.579257348091808,3.154257718203723,-0.06565252201761411,0.455580610442975,0.15724705049034085,0.8387652358474286,0.06445467965694937,-0.013879853245089146,0.15340086830680177,1.0,-1.5726209138853753,16.0,True
2021-06-16,10,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2021-06-16,10,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2021-06-16,10,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2021-06-16,10,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2021-06-16,10,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2021-06-16,10,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2021-12-20,11,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,1.8972619183322261,2.4927533822504944,-0.08312965187732153,0.3514399179382732,0.1588815518962463,0.9325238140906533,0.06845623687103759,0.09497875659306303,-0.1770187293652996,16.0,0.10437613620798165,6.0,False
2021-12-20,11,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,1.9270369806258232,2.3583257452431994,-0.08299066913663841,0.3646080046700883,0.16325997260722863,0.967884962242732,0.06615531074137906,0.10690809417592752,-0.07018731423458535,2.0,0.013322671182447857,7.0,True
2021-12-20,11,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,1.4457721089361513,1.8961860637326737,-0.07431707741511014,0.25744875730193273,0.14348648450175236,0.8698414824476437,0.0548735027667341,0.012496339986849746,-0.057180720888485914,1.0,-1.2771046904397971,16.0,True
2021-12-20,11,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,1.8917823675010024,2.4311781117991864,-0.07813133947719231,0.33765860803043424,0.15205692418543063,0.9221243171391253,0.05516470653137349,0.10050598622689616,-0.0932490259947627,8.0,-0.06335315718044567,10.0,True
2021-12-20,11,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,1.6345961205809925,2.0715717640538864,-0.09112317120766222,0.2979592486517751,0.15169450455054417,0.9100339337021419,0.05929493722731145,0.05223889464697857,-0.08700599705024348,6.0,-0.5065154103137887,13.0,True
2021-12-20,11,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,2.0285056615129857,2.6240811518112537,-0.07134813579040956,0.3621626424747757,0.15388798187624755,0.9365433646089141,0.05381381962983256,0.1292242461829799,-0.10760260913949438,10.0,0.17639442875939781,5.0,True
2021-12-20,11,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,1.5836849210300865,1.9889740452202203,-0.0884846827133479,0.30309704610109867,0.15981527811509078,0.9697209911727063,0.05642394390703357,0.05778429228279173,-0.07517084282460129,4.0,-0.7102176183871702,14.0,True
2021-12-20,11,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,1.8673201040895082,2.488956145736659,-0.07767156025947418,0.3122931914931481,0.1404650391321313,0.8295579386395935,0.06368274560697704,0.06160644566706254,-0.10131826741996242,9.0,-0.050918693153545524,9.0,True
2021-12-20,11,118049,L&T Large and Midcap Fund-Regular Plan-Growth,1.6893566911416327,2.2182282696546003,-0.06556871347534747,0.2870284260621121,0.14030691523288272,0.8087744968247051,0.07085584604695055,0.035777609442272075,-0.11606828581485384,13.0,-0.8036259822229843,15.0,True
2021-12-20,11,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,1.8845247200886008,2.4828728639588893,-0.07703450552437921,0.3076476781588148,0.13671759007050946,0.8184393634114778,0.05967241018499509,0.06427480869727585,-0.08273980777017675,5.0,-0.04567653887416385,8.0,True
2021-12-20,11,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,1.8394571960176282,2.4332144781643574,-0.0731592224904263,0.3359807570950032,0.15547018855026548,0.9464970192253525,0.054004790583683834,0.09866796432750981,-0.08944316466756697,7.0,-0.23438242880811633,12.0,True
2021-12-20,11,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,2.727282078202823,3.643080620256577,-0.06078431372549029,0.39632697562629504,0.12698612233557877,0.6416839694694125,0.09685873849553388,0.09365889995803658,-0.14537444933920696,15.0,1.919249796141005,1.0,True
2021-12-20,11,146771,HSBC Large & Mid Cap Fund - Regular Growth,1.7411382251992509,2.3568936956049424,-0.08804697725423616,0.31904134749823504,0.15452038419720918,0.9423176434992531,0.053227742270138274,0.08155685781521611,-0.11117494972708986,12.0,-0.14492791209065609,11.0,True
2021-12-20,11,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,2.0674831171376375,2.9681254338231633,-0.0611105378415253,0.3711782354507091,0.15534745255640586,0.8738168021958918,0.07972766415601064,0.09523687504073435,-0.13448838182829215,14.0,0.35632718539885994,4.0,True
2021-12-20,11,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,2.109728885459826,2.7784081915198913,-0.08228699924121151,0.3989556151082126,0.1654030607976229,0.9944794108173158,0.06195269589087787,0.15132474168213483,-0.07431596655286732,3.0,0.6587073444480765,2.0,True
2021-12-20,11,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,2.018136609411301,2.647283987400956,-0.09239436619718314,0.37289471519694817,0.15999646093885495,0.972922693419319,0.05579244992952546,0.14045408812752408,-0.1078795483061481,11.0,0.6083448693328988,3.0,True
2021-12-20,11,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2021-12-20,11,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2021-12-20,11,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2021-12-20,11,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2021-12-20,11,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2021-12-20,11,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2022-06-21,12,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,-0.8713841322053154,-1.126856113469736,-0.2803131406243551,-0.11516400121371086,0.18954212626721872,1.0460120173784158,0.06979987889548823,-0.08137236368521346,0.10124850029993993,13.0,-1.059273591075108,15.0,True
2022-06-21,12,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,-0.45194569364482945,-0.5808393052697493,-0.1863186643894238,-0.02585037042904202,0.16783071837089,0.9365706417044155,0.057752086161706094,-0.0005375790635142322,0.13968045349089708,7.0,-0.0481165838183506,7.0,True
2022-06-21,12,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,-0.5538913803427351,-0.7291743381860604,-0.1554647294762391,-0.034083459463588574,0.1518049611307539,0.8632136476836247,0.04882440613277787,-0.011300838233030987,0.20596243233251377,1.0,-0.7006697041918275,14.0,True
2022-06-21,12,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,-0.3706982335048046,-0.48107161091784256,-0.191560887961514,-0.01238990055670128,0.1683037439019589,0.9478059005084687,0.05341334557886599,0.015357122805345607,0.11932098330633223,10.0,0.3055117337824633,5.0,True
2022-06-21,12,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,-0.7690550773738224,-0.9871107800652642,-0.2000464120333745,-0.07334287033022445,0.16038236266694567,0.8958992423181611,0.05660973386302036,-0.05360844104495575,0.15325546462239714,5.0,-1.2109258776046232,16.0,True
2022-06-21,12,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,-0.24547662390961247,-0.3182655467512643,-0.20674983406232442,0.007448898418147365,0.17334074790567566,0.9785012964456246,0.05316837768589837,0.0390269775360585,0.13658357077519945,8.0,0.9151996477492711,3.0,True
2022-06-21,12,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,-0.5128844850985574,-0.6639199187487868,-0.18680119989091903,-0.039939904999755436,0.17536093918394158,0.9919178505952063,0.05260726408807431,-0.017529020162521423,0.18114942528735645,3.0,-0.29469183191230375,12.0,True
2022-06-21,12,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,-0.6051120399145464,-0.7841781356242239,-0.20075110959371797,-0.05227169336832161,0.16901282179538893,0.9372602821312395,0.06079184566415312,-0.02799866892604762,0.15821458507963126,4.0,-0.5651959135810272,13.0,True
2022-06-21,12,118049,L&T Large and Midcap Fund-Regular Plan-Growth,-0.5102359385922318,-0.6370503383716004,-0.218923293268593,-0.04803451381663308,0.19213565019962212,1.0461827894609141,0.07652650946325493,-0.018739987993770593,,,-0.01892655333744528,6.0,False
2022-06-21,12,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,-0.21714919610922093,-0.2781932502526934,-0.1805265987691807,0.014816244703168306,0.1620257220714507,0.9015637485780789,0.058421261392573094,0.04349369750774309,0.09399032541367913,14.0,0.8468480032800352,4.0,True
2022-06-21,12,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,-0.4439604699146174,-0.5931986203819392,-0.1850451395799034,-0.025258933019573538,0.16951719380341954,0.956299605736796,0.05271845896255139,0.00012063650469859006,0.14143330716217406,6.0,-0.06046153874034475,8.0,True
2022-06-21,12,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,-0.5453280613017524,-0.6533306758656109,-0.22010004547521603,-0.03865989597996374,0.16258084311363635,0.7902918352138425,0.09975893135710052,-0.008432310374549308,0.08762886597938135,15.0,-0.10559117897383373,9.0,True
2022-06-21,12,146771,HSBC Large & Mid Cap Fund - Regular Growth,-0.543106217687355,-0.7038649752111262,-0.21927593643054713,-0.04775411924442168,0.17999079380949895,1.0147906199629904,0.05578918850884116,-0.02538793009588602,0.11280631133572316,11.0,-0.18537412107542556,11.0,True
2022-06-21,12,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,-0.5648611184882403,-0.7452180704783542,-0.23504828027839092,-0.05320542836330752,0.1827093864054939,0.9621466675045199,0.08432325330933915,-0.02088564833571848,0.20349248516523977,2.0,-0.18038735475482323,10.0,True
2022-06-21,12,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,-0.1980860722474944,-0.2557629429370098,-0.19118697764066664,0.01397007175328907,0.18189026536754155,0.9951711632015489,0.07016861867043234,0.035449458990459544,0.10707413544283506,12.0,0.9954882876014561,2.0,True
2022-06-21,12,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,-0.14138400313394578,-0.19290488982705323,-0.21376338028169012,0.02519862254526031,0.17541855446859128,0.9787508127072941,0.059498986133666956,0.053885001915044826,0.1338077691204187,9.0,1.3665665766518877,1.0,True
2022-06-21,12,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2022-06-21,12,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2022-06-21,12,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2022-06-21,12,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2022-06-21,12,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2022-06-21,12,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2022-12-23,13,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,-0.5783445653065458,-0.7695680189140148,-0.2803131406243551,-0.05642287782214072,0.18401292967235228,1.0164313469702861,0.058590760463400886,-0.15592576165377728,0.10325985190228959,9.0,-1.0907893650491625,15.0,True
2022-12-23,13,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,0.26758500811006963,0.35054049618705524,-0.17279070194621446,0.09378640231945747,0.16363548402325412,0.9087143761783607,0.051914686136909464,0.007017965279002865,0.12383462243120547,5.0,0.271379902141939,5.0,True
2022-12-23,13,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,0.7482276253058875,1.0077569126714285,-0.1554647294762391,0.1663413717391111,0.15548927599612355,0.8636235070912883,0.05247224336247339,0.09439564128982475,0.09459354938510334,11.0,1.3624605999117074,1.0,True
2022-12-23,13,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,-0.002830318538209361,-0.003694495118162551,-0.18944676894467702,0.04953589588356715,0.1639759306831596,0.9194429888282263,0.04660761380878073,-0.05223040414978911,0.08847775470392039,13.0,-0.2809989423276843,12.0,True
2022-12-23,13,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,0.23742707112765146,0.3141257746405396,-0.1758732263121148,0.08741908654523636,0.15760244342616822,0.8738664701561275,0.053025678348992786,-0.0007236520310684777,0.09750277905658056,10.0,0.22099298651710883,7.0,True
2022-12-23,13,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,0.03045799730376432,0.04009864129203677,-0.20674983406232442,0.055250793609091776,0.17239457856419796,0.9660617547813398,0.047501491939764905,-0.04363841395954742,0.09231315725206657,12.0,-0.08117411585264843,10.0,True
2022-12-23,13,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,0.44609969893610346,0.5859803879817475,-0.18680119989091903,0.1273271898701491,0.17334060088936556,0.9682547917810439,0.04954571631198855,0.05016897824908934,0.11152199299338261,7.0,0.8076221287857647,2.0,True
2022-12-23,13,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,0.1888274780126943,0.2470678306620592,-0.19965811965811966,0.08198979270628387,0.16941280497393219,0.9214779794045745,0.06222248148610166,-0.006135299465457541,0.0881129003075809,14.0,0.25998624659508085,6.0,True
2022-12-23,13,118049,L&T Large and Midcap Fund-Regular Plan-Growth,0.1940508169787619,0.24128894977051188,-0.218923293268593,0.08704198003771149,0.19088803960957185,1.0119382914656174,0.07088967097861801,-0.041167951856845776,,,0.39212127629372245,4.0,False
2022-12-23,13,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,-0.07910042550196686,-0.10259560409625972,-0.1805265987691807,0.037377331690972994,0.15957775484675468,0.8811260417291056,0.05487464872893844,-0.058375147747830806,0.07107420464681646,15.0,-0.5284906975743731,14.0,True
2022-12-23,13,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,0.16284793366775596,0.21495404648075786,-0.1850451395799034,0.07723286557945232,0.16722880644597699,0.9356739310225698,0.04788858581909837,-0.014254136369548247,0.10919617096891288,8.0,0.09841688517143155,8.0,True
2022-12-23,13,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,-0.5224988849794305,-0.6888001665566642,-0.21402383134738778,-0.03662900494283728,0.1657974924601944,0.8345219066894987,0.08832476482972974,-0.08926063477856468,0.1774618220115851,1.0,-1.397147805553632,16.0,True
2022-12-23,13,146771,HSBC Large & Mid Cap Fund - Regular Growth,-0.12256053371618476,-0.1632546424347779,-0.21927593643054713,0.028020302224411008,0.17933748417322937,1.004139948048153,0.04954499457029457,-0.07659928034631046,0.1451156159030449,3.0,-0.37536059860857784,13.0,True
2022-12-23,13,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,0.17618224621027062,0.22860047839862088,-0.23504828027839092,0.08135591236264002,0.17797430238922837,0.9434026879902877,0.07456656729989056,-0.005657280519261268,0.15306361155264958,2.0,0.4678254103592997,3.0,True
2022-12-23,13,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,0.13288554405764727,0.17492705619934854,-0.18885080902733423,0.07375009641321559,0.1787259598599581,0.9645551198517437,0.06765741906699337,-0.013344905200706586,0.12402080894156842,4.0,0.049821405063028554,9.0,True
2022-12-23,13,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,0.004610283289350845,0.006170141064579426,-0.20207547169811313,0.050780591520283684,0.16931530478548373,0.93560673211327,0.05479318942615867,-0.04283580810408441,0.11718517415897578,6.0,-0.17666531587300432,11.0,True
2022-12-23,13,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2022-12-23,13,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2022-12-23,13,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2022-12-23,13,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2022-12-23,13,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2022-12-23,13,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2023-06-28,14,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,1.2421988432213253,1.7206447867941057,-0.11782777200113427,0.19622178812938537,0.11771206270825102,0.8951063003113954,0.04921385590721192,0.008666686048698065,0.17302618382681945,11.0,-0.6017086204761932,15.0,True
2023-06-28,14,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,1.8034276132828806,2.5149148522211946,-0.08485089824267363,0.2478680112354465,0.10971774513048316,0.8255220145973008,0.051316263568306965,0.07419892318821958,0.23100335683654305,4.0,0.07445057495865515,6.0,True
