rebalance_date,rebalance_idx,scheme_code,scheme_name,sharpe,sortino,mdd,ann_return,ann_vol,beta,te,ir,forward_return,forward_rank,composite_score,composite_rank,is_in_actual_top
2023-06-28,14,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,2.0786009823307525,2.8645125122352573,-0.09442165681139712,0.279735739907879,0.11052421405587644,0.8224049502269044,0.05399689937766582,0.10830217229915046,0.14836132624725096,14.0,0.6222634832405293,3.0,True
2023-06-28,14,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,1.3608621245148822,1.8409135433459243,-0.10186283815851932,0.19606220199343544,0.10733063942499213,0.8265263718702552,0.0456463922261329,0.011870420127291555,0.15366826617332485,13.0,-0.5739744340891118,14.0,True
2023-06-28,14,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,1.688178812673079,2.4167627971643157,-0.09342781971786301,0.2375845811727622,0.11111653562085586,0.843830493706832,0.04887903136104014,0.06318977917659219,0.24036626851165055,3.0,-0.005597537961771308,7.0,True
2023-06-28,14,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,1.4444404077940354,1.9099579481024271,-0.10743112041346,0.21630029230957826,0.11513129334532668,0.8930255017065365,0.04378404273281265,0.04032515859133783,0.18680428994383513,10.0,-0.40649141318655746,12.0,True
2023-06-28,14,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,1.9069268534993,2.6439742423893344,-0.09023459950885628,0.27204467777028085,0.11644110908754503,0.8933874624225572,0.04600976762615393,0.11100050881255061,0.2689671561147662,1.0,0.29569770110493804,5.0,True
2023-06-28,14,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,1.539696894132244,2.0436092451558876,-0.09328802039082416,0.23412789281884144,0.1195871041375413,0.8837052816495803,0.05590852356257458,0.04830275056061872,0.22414366478217507,6.0,-0.37280520148007235,11.0,True
2023-06-28,14,118049,L&T Large and Midcap Fund-Regular Plan-Growth,2.965816714893359,3.7799223461007365,-0.05057770192477,0.43915317661365044,0.13121282062355744,0.8826488805089021,0.06155286073203525,0.028807758949359493,,,1.5499454778922566,1.0,False
2023-06-28,14,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,1.0463682347026813,1.387805830135711,-0.13584760213973696,0.1599673179954403,0.10509428167674352,0.7846205939077948,0.05324626562907898,-0.030838026277401766,0.2068186054258554,7.0,-0.8122902139951378,16.0,True
2023-06-28,14,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,1.6517444722541927,2.2995189115630255,-0.10300905220222552,0.23786830583535115,0.11373932771753788,0.8731008090525706,0.0463034722132425,0.06674946315581283,0.18900296286088336,9.0,-0.021858043620368896,8.0,True
2023-06-28,14,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,1.6851210736659648,2.478580072292181,-0.12886352829291492,0.2481414303667086,0.11758290455394636,0.8116270217885462,0.06951743410694407,0.05534532105990517,0.1328264758497315,15.0,0.3647216371505175,4.0,True
2023-06-28,14,146771,HSBC Large & Mid Cap Fund - Regular Growth,1.6415168811148704,2.228663986434997,-0.07851387535012282,0.2414153665255863,0.11660883218915341,0.8805971510968753,0.050088832357591574,0.06312551277681348,0.16916363552517044,12.0,-0.3063928730739922,10.0,True
2023-06-28,14,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,2.4405811958692074,3.355958955740108,-0.07341634961671763,0.33000660659354847,0.11472947798969862,0.8085193720640137,0.06399489280313565,0.13614666020782507,0.2452128406673153,2.0,1.0474305457090751,2.0,True
2023-06-28,14,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,1.3092769010038252,1.737462980081591,-0.11631573083778979,0.2205560415195191,0.13026735703406483,0.9572707045811583,0.05962047599076859,0.026776715753829235,0.22753532923843478,5.0,-0.5483694666278238,13.0,True
2023-06-28,14,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,1.5999093408019918,2.078054730082213,-0.09272243151481331,0.23752939192078387,0.11721251144566762,0.882949705914736,0.05109324627110639,0.05796657729512956,0.1949357671851928,8.0,-0.30502161554494633,9.0,True
2023-06-28,14,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,,,,,,,,,,,,,False
2023-06-28,14,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2023-06-28,14,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2023-06-28,14,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2023-06-28,14,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2023-06-28,14,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2024-01-03,15,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,2.1502818556641703,2.7032898292905183,-0.07588506998227766,0.26401430133648224,0.09952848775277343,0.8499287275966532,0.0528857846570743,0.033616021887686566,0.18917461361394294,15.0,-0.6102619116515782,15.0,True
2024-01-03,15,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,3.0022851448230994,4.139892940910347,-0.06602710819240426,0.3309974999441539,0.09359454095447384,0.823929835399747,0.04700547149612835,0.12584504079614103,0.2574691047947095,5.0,0.5777627177458958,4.0,True
2024-01-03,15,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,2.1325956003159177,2.8397481225207555,-0.06922827071456134,0.23644249154460723,0.08742515060848301,0.7462333602697293,0.0511674886857265,-0.0003065094879119263,0.17805895025332696,16.0,-0.5910178829388202,14.0,False
2024-01-03,15,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,2.044990252638699,2.8000777597195947,-0.07264931087289442,0.2331912031852053,0.0895804774369117,0.7870877076331054,0.04685933186085807,0.0016640189164549978,0.24830869456276616,7.0,-0.6125950732497144,16.0,True
2024-01-03,15,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,2.7724158415446674,3.7329398938814804,-0.07445361091914317,0.31622009873250245,0.0960245915288727,0.8487741485730212,0.04634516495792747,0.10586241253465649,0.2532426290762271,6.0,0.30425740082398073,6.0,True
2024-01-03,15,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,2.334913169778116,3.0789769905170825,-0.08154481870382624,0.2685541569387364,0.09360269142663899,0.846685870760273,0.04176252592542084,0.05114885987508618,0.20197547003399485,13.0,-0.22613118858035108,9.0,True
2024-01-03,15,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,3.108791170072632,4.094286049828395,-0.06681851678167092,0.34990514382727117,0.09647001918763957,0.8544846133277009,0.045082364337581525,0.15157912496229056,0.2707300485910564,3.0,0.5905352960828475,3.0,True
2024-01-03,15,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,2.3857173667961162,3.0883447707461764,-0.07151557334261353,0.29303330830969504,0.10187011742974195,0.8782852286463096,0.05144365003211185,0.06705248852113899,0.22806302635153486,11.0,-0.30755208192245587,12.0,True
2024-01-03,15,118049,L&T Large and Midcap Fund-Regular Plan-Growth,,,,,,,,,,,,,False
2024-01-03,15,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,2.336743501212259,2.984910847618113,-0.08036609517811709,0.26349436962901707,0.09136405836509666,0.7601453148943774,0.05561675639703773,0.03162676133659266,0.28450782905870575,2.0,-0.30344858531038993,11.0,True
2024-01-03,15,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,2.4186082226785546,3.378301906195958,-0.07321491284819132,0.2851335616059911,0.09721854056445156,0.8434401970354014,0.049853604589682375,0.06377629198932064,0.2294709086694482,10.0,-0.07640045676115217,7.0,True
2024-01-03,15,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,2.7352559666113416,4.087672580019422,-0.06530612244897964,0.2970169254295836,0.09030852265559937,0.6396569100820769,0.07239498514478598,0.05803244333988186,0.24753257007500995,8.0,0.44288787792655143,5.0,True
2024-01-03,15,146771,HSBC Large & Mid Cap Fund - Regular Growth,2.4361840879240786,3.108279239005311,-0.0673139966904993,0.29772472791677856,0.10168555370865666,0.802105676903358,0.06404821254859917,0.06217933767428712,0.33458236984957335,1.0,-0.32056666711295195,13.0,True
2024-01-03,15,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,3.3383594114721666,4.475963338491978,-0.053247202676202636,0.3659323990443624,0.09463702379038962,0.7238781617219584,0.06494301385786971,0.11968347801733852,0.2622163921277012,4.0,0.7923295096432565,2.0,True
2024-01-03,15,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,2.484103246579767,3.0282929925131654,-0.09106066509293424,0.33407419656522214,0.11435683961862263,0.9401169408841201,0.0630544701066386,0.08837011944622619,0.19705545301059368,14.0,-0.11081229211071253,8.0,True
2024-01-03,15,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,2.42786177193323,3.096119086253361,-0.070270242791492,0.2985772352950352,0.10238525033371282,0.8585715699314173,0.056189208779144066,0.06527243500552438,0.2450392354545412,9.0,-0.3008536476753625,10.0,True
2024-01-03,15,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,7.01030859427134,,-0.00334711557393177,0.40116432767666477,0.05009256339494499,,,,0.22396914862058748,12.0,1.2531116418182606,1.0,True
2024-01-03,15,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2024-01-03,15,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,,,,,,,,,,,,,False
2024-01-03,15,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2024-01-03,15,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2024-01-03,15,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2024-07-09,16,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,2.038061166847277,1.9177091911873898,-0.07588506998227766,0.3417471585614259,0.14314936337889028,1.0051998357549856,0.053965451645628215,0.02688103982830593,-0.02975433318216525,15.0,-0.9248724885443699,17.0,True
2024-07-09,16,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,3.047068568837114,3.1193646621094966,-0.057127088056732354,0.4409691562516731,0.12830993048537898,0.9064398348645868,0.04792923014688656,0.1541489192014122,0.0009632328654363143,9.0,0.9724419316951576,2.0,True
2024-07-09,16,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,2.055580058048774,2.007218989845086,-0.06922827071456134,0.30851873699180776,0.12576437292216314,0.8824349254007026,0.05003036096134524,-0.01839130092201695,-0.03490012156329225,16.0,-0.9262702062239722,18.0,False
2024-07-09,16,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,2.5262135212760377,2.8038882930041016,-0.06908158358711321,0.3687626668190089,0.12618199694299634,0.8781506684903689,0.05258658242088113,0.063384446926848,0.004857486953030898,7.0,0.31246857059461997,8.0,True
2024-07-09,16,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,2.82901931190252,2.7745072015653567,-0.07016576050921643,0.44816832329746675,0.1407442931273941,0.9930596278709618,0.05133708042733766,0.15495863548708472,-0.018193186399124706,14.0,0.6225762225575974,4.0,True
2024-07-09,16,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,2.286641049858324,2.203952163557236,-0.07008075096642775,0.363002322124713,0.1368830154361596,0.983047858359505,0.04369836343711223,0.06240614461144672,-0.0032936879687776033,11.0,-0.4849567470616193,13.0,True
2024-07-09,16,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,3.08208314145216,2.8171876039778665,-0.06684405271691682,0.4856619114031894,0.14135306914463128,0.9720108815799939,0.05956740041904093,0.17233456573865186,-0.0033274643790672798,12.0,0.8787546203721762,3.0,True
2024-07-09,16,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,2.352192712953116,2.095262513191206,-0.08641975308641978,0.41888216734824796,0.15682480662272189,1.096699726839217,0.061921734045044106,0.10137417790838034,-0.05287025771485454,18.0,-0.26309332073256403,11.0,False
2024-07-09,16,118049,L&T Large and Midcap Fund-Regular Plan-Growth,,,,,,,,,,,,,False
2024-07-09,16,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,2.797484799687212,2.766112093420961,-0.07120309056961349,0.45229438498342106,0.14380574472769322,0.9839393047300049,0.06203633679794162,0.1339695843782077,-0.0007930518425663946,10.0,0.5974679317854351,5.0,True
2024-07-09,16,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,2.4179045706253106,2.4626654411786566,-0.06663352200295757,0.3870088914635471,0.13938055933133503,0.9724874971299617,0.054651930512872086,0.08259003870910919,0.007977563838186263,5.0,-0.15832764129602817,10.0,True
2024-07-09,16,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,2.684243885277835,2.955876094204899,-0.05229860818220169,0.3492661866867173,0.11148993887183302,0.7093707555282376,0.07200969162824795,0.027449673799117304,0.0034810126582278667,8.0,0.360834372340063,7.0,True
2024-07-09,16,146771,HSBC Large & Mid Cap Fund - Regular Growth,2.4210727846499616,2.2346875810617655,-0.09192229200613822,0.45913169855205693,0.16898777316651772,1.0951220679338944,0.08889943536550149,0.10222966156745417,0.01427494790973971,3.0,0.02527790964280424,9.0,True
2024-07-09,16,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,2.6883636258099712,2.7019023025598474,-0.07595954549180493,0.46509812109606713,0.15440549675306783,0.9464664884031899,0.09154325271688335,0.0991862581842308,0.12278826231721918,1.0,0.49593240561585483,6.0,True
2024-07-09,16,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,2.0019510390858355,1.8126625001262748,-0.0938165435105834,0.40086205639709105,0.17526005858630178,1.1726409706863898,0.08574289885451958,0.058135971158123065,-0.03872799421217632,17.0,-0.7825352498158811,15.0,False
2024-07-09,16,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,2.3590308801071402,2.290542173772115,-0.0729967693944283,0.40491379259984883,0.15044898122899086,1.0133150644113618,0.06915354005589315,0.07382167288515128,0.011254529239013156,4.0,-0.2822924664074993,12.0,True
2024-07-09,16,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,2.154049343841231,2.0304320799320226,-0.06915306915306917,0.40314549658028553,0.1639449428537859,0.9865316240779656,0.049630185705048034,0.09783087742415567,0.01631927613507833,2.0,-0.8015249919344072,16.0,True
2024-07-09,16,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,2.372108411503659,2.148457320488554,-0.05191256830601095,0.40463517045938324,0.14950209220605698,0.8284105818652026,0.05990315881706277,0.07452286138731513,0.006768189509306355,6.0,-0.7283566575836857,14.0,True
2024-07-09,16,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,3.2967030052723194,3.1490285317854307,-0.04566829444745876,0.5074187929975666,0.1387503794748967,0.73656891735214,0.06906060343501229,0.13161662169326938,-0.00871386677838304,13.0,1.0864758049963308,1.0,True
2024-07-09,16,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2024-07-09,16,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2024-07-09,16,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
2025-01-08,17,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,0.7237407326624126,0.7418577669172437,-0.11491465445462112,0.1640429593165586,0.15757432761457388,0.9934436938350426,0.0567044326195635,0.03709950494643493,0.040243054368024556,10.0,-0.7957725054540337,15.0,True
2025-01-08,17,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,1.3920344108388658,1.5447818623162752,-0.0945628088224414,0.24654782952408516,0.14119466300092534,0.8942867341006715,0.05161101669409829,0.14334707824762039,0.04613136887012281,6.0,0.5990857418691075,4.0,True
2025-01-08,17,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,0.670152348398889,0.7073316790146152,-0.10012066781381733,0.146979717329382,0.14471294111120198,0.9037048656328482,0.05729704335628374,0.019335214311638326,0.05270676176391986,3.0,-1.1084337211850426,17.0,True
2025-01-08,17,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,1.3275187916721027,1.586238064948749,-0.09524880095923256,0.2504674824946412,0.15100914861034737,0.9312794825343728,0.06280459098399109,0.12329157426732598,0.033358635292237704,12.0,0.5737229268636141,5.0,True
2025-01-08,17,103819,DSP Large & Mid Cap Fund - Regular Plan - Growth,1.137039519827704,1.2186432225685182,-0.09294554550999452,0.22532525773246595,0.15419451538415588,0.9795071600744558,0.05268756429687963,0.11641189458876076,0.046489178780555696,4.0,-0.08728896176323676,12.0,True
2025-01-08,17,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,0.9959419226134186,1.0530362955977088,-0.08584594100058011,0.20082968804309673,0.1514442605722527,0.9700602829514255,0.04832878193026682,0.09332476484364448,0.020141927444746077,15.0,-0.5391059746586815,14.0,True
2025-01-08,17,108596,Bandhan Large & Mid Cap Fund - Regular Plan - Growth,1.3411590999016103,1.3856232284453451,-0.10733905579399151,0.2584999647306174,0.1554625135421394,0.9614070389197493,0.0630884459497487,0.12920158682746996,0.040646547027969326,9.0,0.5470128321001342,6.0,True
2025-01-08,17,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,0.7165788435807287,0.7309869498977315,-0.10483184333759041,0.17406363674482814,0.17313326768745368,1.0772123537606042,0.06862804745836355,0.038644910216271935,0.035034450543034,11.0,-0.959133264590992,16.0,True
2025-01-08,17,118049,L&T Large and Midcap Fund-Regular Plan-Growth,,,,,,,,,,,,,False
2025-01-08,17,133711,LIC MF Large & Mid Cap Fund-Regular Plan-Growth,1.3382558531673365,1.4771839954343629,-0.08542310325618836,0.26816005681668276,0.16301819738008197,0.9952700908664008,0.07001569411000708,0.12420016871433794,0.0029903862155484795,18.0,0.33090317157166477,8.0,False
2025-01-08,17,140172,Edelweiss Large & Mid Cap Fund - Regular Plan - Growth Option,1.2027122244162443,1.341863828023982,-0.08549373565679526,0.23811799299293218,0.15641147497626745,0.9910891147024411,0.05448035154883972,0.13197353356325775,0.024199205050268846,14.0,0.01998323214666131,11.0,True
2025-01-08,17,145112,Axis Large & Mid Cap Fund - Regular Plan - Growth,1.4701700819103207,1.698867335892479,-0.08761061946902651,0.24276684855489272,0.13111873988376502,0.7908882982118469,0.0671249866584716,0.10652512997761367,0.031535793125197165,13.0,0.761849633475852,2.0,True
2025-01-08,17,146771,HSBC Large & Mid Cap Fund - Regular Growth,1.4865811175994488,1.5114907787174707,-0.09712531106448531,0.3422933289187445,0.196621176912797,1.1375608787715294,0.10431588121328456,0.12854676219931913,-0.02942290601279196,19.0,0.7162302791966032,3.0,False
2025-01-08,17,147701,Motilal Oswal Large and Midcap Fund - Regular Plan Growth,1.7877039651057745,2.0505544292630877,-0.11674727380572163,0.3837670281995931,0.18670150915050693,0.9865179120897467,0.11751661720876999,0.13932889868860907,0.007805752320648951,17.0,1.9426433325069061,1.0,False
2025-01-08,17,147843,Mahindra Manulife Large & Mid Cap Fund - Regular Plan - Growth,0.6282364935941108,0.6285848736208743,-0.10382013557340321,0.16534503076633944,0.18360129018684698,1.1126265169999312,0.08344908720574912,0.027480461949894775,0.044830640225939744,7.0,-1.1919838857451504,18.0,True
2025-01-08,17,148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,1.269515151012173,1.3245348319115773,-0.09012606417248638,0.25341909482548186,0.16023368816299494,0.9719039168046272,0.07111311690444805,0.11104990586689006,0.008789765200352795,16.0,0.14937610243999924,9.0,False
2025-01-08,17,152225,Whiteoak Capital Large & Mid Cap Fund Regular Plan Growth,1.2603085418374478,1.3695891912730378,-0.08040504798609537,0.24088159106969592,0.151456238479034,0.9682444232533218,0.048959036044167785,0.14195515716030419,0.043243243243243246,8.0,0.04851970577817766,10.0,True
2025-01-08,17,152383,PGIM India Large and Midcap Fund - Regular Plan - Growth Option,1.091483463949582,1.2113701024605286,-0.09707971586424628,0.20071007095915516,0.1380781990171469,0.8587383800885195,0.05454117332756634,0.10826898377563611,0.0596638655462185,2.0,-0.09261465325887147,13.0,True
2025-01-08,17,152406,Bajaj Finserv Large and Mid Cap Fund- Regular Plan- Growth,1.2883559190232958,1.4532341786789356,-0.0926027828000944,0.21093840719862136,0.12491766042463567,0.7607413278379882,0.06037014255862129,0.10860830812354079,0.04623446876848969,5.0,0.34552614126475145,7.0,True
2025-01-08,17,152943,Helios Large & Mid Cap Fund - Regular Plan - Growth Option,0.7436296456462419,1.1111626833525476,-0.0524835988753515,0.15243465533546016,0.13774955844645054,0.8674532372607573,0.060479274428776826,0.2512771325943712,0.062062062062061996,1.0,-1.2605201325574602,19.0,True
2025-01-08,17,153533,Samco Large & Mid Cap Fund - Regular Plan - Growth Option,,,,,,,,,,,,,False
2025-01-08,17,153627,JM Large & Mid Cap Fund (Regular) - Growth Option,,,,,,,,,,,,,False
