date,nav
29-04-2013,5816.40
26-04-2013,5779.45
25-04-2013,5820.55
23-04-2013,5747.80
22-04-2013,5749.60
18-04-2013,5693.60
17-04-2013,5603.75
16-04-2013,5601.25
15-04-2013,5488.55
12-04-2013,5457.30
11-04-2013,5506.90
10-04-2013,5475.15
09-04-2013,5414.10
08-04-2013,5460.75
05-04-2013,5466.65
04-04-2013,5485.00
03-04-2013,5580.60
02-04-2013,5653.30
01-04-2013,5604.95
28-03-2013,5578.90
26-03-2013,5531.25
25-03-2013,5523.40
22-03-2013,5543.10
21-03-2013,5549.55
20-03-2013,5585.25
19-03-2013,5644.90
18-03-2013,5737.05
15-03-2013,5768.70
14-03-2013,5803.15
13-03-2013,5746.65
12-03-2013,5812.80
11-03-2013,5844.35
08-03-2013,5845.85
07-03-2013,5767.60
06-03-2013,5727.05
05-03-2013,5693.90
04-03-2013,5609.90
01-03-2013,5635.05
28-02-2013,5605.05
27-02-2013,5711.95
26-02-2013,5672.35
25-02-2013,5761.35
22-02-2013,5762.35
21-02-2013,5760.90
20-02-2013,5855.30
19-02-2013,5853.85
18-02-2013,5810.95
15-02-2013,5798.10
14-02-2013,5804.05
13-02-2013,5846.50
12-02-2013,5844.05
11-02-2013,5821.00
08-02-2013,5826.25
07-02-2013,5861.90
06-02-2013,5885.80
05-02-2013,5880.05
04-02-2013,5909.65
01-02-2013,5923.45
31-01-2013,5950.95
30-01-2013,5961.45
29-01-2013,5957.75
28-01-2013,5985.40
25-01-2013,5984.00
24-01-2013,5923.70
23-01-2013,5968.40
22-01-2013,5967.50
21-01-2013,6005.10
18-01-2013,5988.00
17-01-2013,5970.65
16-01-2013,5938.40
15-01-2013,5996.85
14-01-2013,5966.90
11-01-2013,5892.70
10-01-2013,5918.85
09-01-2013,5922.85
08-01-2013,5949.90
07-01-2013,5939.25
04-01-2013,5961.25
03-01-2013,5956.55
02-01-2013,5938.20
01-01-2013,5896.90
31-12-2012,5847.50
28-12-2012,5845.70
27-12-2012,5806.85
26-12-2012,5839.75
24-12-2012,5793.20
21-12-2012,5785.30
20-12-2012,5854.80
19-12-2012,5864.80
18-12-2012,5830.95
17-12-2012,5786.20
14-12-2012,5799.55
13-12-2012,5769.50
12-12-2012,5808.15
11-12-2012,5816.45
10-12-2012,5829.15
07-12-2012,5824.45
06-12-2012,5848.65
05-12-2012,5816.30
04-12-2012,5805.25
03-12-2012,5785.65
30-11-2012,5786.15
29-11-2012,5734.55
27-11-2012,5644.35
26-11-2012,5554.25
23-11-2012,5534.80
22-11-2012,5532.20
21-11-2012,5515.70
20-11-2012,5475.65
19-11-2012,5479.30
16-11-2012,5489.95
15-11-2012,5546.70
13-11-2012,5575.55
12-11-2012,5589.20
09-11-2012,5577.95
08-11-2012,5627.80
07-11-2012,5644.95
06-11-2012,5605.25
05-11-2012,5586.10
02-11-2012,5581.80
01-11-2012,5531.60
31-10-2012,5503.20
30-10-2012,5476.15
29-10-2012,5539.25
26-10-2012,5543.15
25-10-2012,5587.85
23-10-2012,5576.40
22-10-2012,5601.30
19-10-2012,5572.60
18-10-2012,5606.25
17-10-2012,5549.90
16-10-2012,5538.70
15-10-2012,5578.95
12-10-2012,5573.10
11-10-2012,5599.80
10-10-2012,5543.70
09-10-2012,5596.60
08-10-2012,5567.70
05-10-2012,5633.30
04-10-2012,5671.65
03-10-2012,5617.90
01-10-2012,5602.00
28-09-2012,5583.75
27-09-2012,5527.15
26-09-2012,5532.20
25-09-2012,5540.60
24-09-2012,5532.65
21-09-2012,5545.50
20-09-2012,5417.70
18-09-2012,5456.80
17-09-2012,5454.35
14-09-2012,5415.80
13-09-2012,5290.45
12-09-2012,5290.70
11-09-2012,5256.05
10-09-2012,5233.35
08-09-2012,5226.05
07-09-2012,5208.40
06-09-2012,5114.85
05-09-2012,5100.75
04-09-2012,5145.65
03-09-2012,5121.05
31-08-2012,5126.30
30-08-2012,5173.75
29-08-2012,5149.45
28-08-2012,5191.25
27-08-2012,5210.55
24-08-2012,5248.85
23-08-2012,5274.90
22-08-2012,5275.55
21-08-2012,5286.20
17-08-2012,5238.70
16-08-2012,5237.20
14-08-2012,5253.75
13-08-2012,5224.35
10-08-2012,5191.85
09-08-2012,5196.00
08-08-2012,5211.25
07-08-2012,5214.45
06-08-2012,5166.25
03-08-2012,5106.20
02-08-2012,5119.45
01-08-2012,5125.80
31-07-2012,5112.25
30-07-2012,5084.15
27-07-2012,4986.20
26-07-2012,4941.30
25-07-2012,5009.00
24-07-2012,5029.15
23-07-2012,5016.30
20-07-2012,5099.70
19-07-2012,5131.10
18-07-2012,5107.60
17-07-2012,5088.40
16-07-2012,5096.05
13-07-2012,5122.90
12-07-2012,5132.60
11-07-2012,5196.00
10-07-2012,5231.25
09-07-2012,5165.20
06-07-2012,5208.75
05-07-2012,5222.05
04-07-2012,5196.85
03-07-2012,5180.90
02-07-2012,5163.70
29-06-2012,5159.15
28-06-2012,5034.95
27-06-2012,5027.15
26-06-2012,5006.75
25-06-2012,4995.75
22-06-2012,5024.35
21-06-2012,5041.50
20-06-2012,4996.75
19-06-2012,4975.75
18-06-2012,4940.70
15-06-2012,5014.00
14-06-2012,4937.35
13-06-2012,5003.45
12-06-2012,4997.35
11-06-2012,4939.35
08-06-2012,4956.10
07-06-2012,4937.40
06-06-2012,4887.20
05-06-2012,4760.90
04-06-2012,4746.95
01-06-2012,4745.40
31-05-2012,4823.45
30-05-2012,4841.20
29-05-2012,4883.40
28-05-2012,4881.05
25-05-2012,4816.85
24-05-2012,4813.30
23-05-2012,4736.45
22-05-2012,4762.90
21-05-2012,4807.75
18-05-2012,4789.65
17-05-2012,4773.45
16-05-2012,4763.45
15-05-2012,4846.30
14-05-2012,4814.40
11-05-2012,4835.05
10-05-2012,4872.55
09-05-2012,4878.65
08-05-2012,4910.95
07-05-2012,5019.40
04-05-2012,4988.05
03-05-2012,5082.60
02-05-2012,5135.05
30-04-2012,5143.35
28-04-2012,5104.60
27-04-2012,5086.10
26-04-2012,5088.35
25-04-2012,5104.25
24-04-2012,5123.70
23-04-2012,5109.30
20-04-2012,5197.00
19-04-2012,5236.00
18-04-2012,5211.70
17-04-2012,5204.50
16-04-2012,5145.05
13-04-2012,5124.95
12-04-2012,5187.45
11-04-2012,5141.15
10-04-2012,5160.65
09-04-2012,5152.05
04-04-2012,5238.65
03-04-2012,5269.55
02-04-2012,5225.30
30-03-2012,5200.15
29-03-2012,5081.25
28-03-2012,5089.15
27-03-2012,5138.10
26-03-2012,5084.10
23-03-2012,5173.70
22-03-2012,5124.50
21-03-2012,5260.05
20-03-2012,5168.15
19-03-2012,5146.30
16-03-2012,5208.60
15-03-2012,5270.80
14-03-2012,5356.30
13-03-2012,5319.55
12-03-2012,5254.55
09-03-2012,5224.70
07-03-2012,5110.35
06-03-2012,5116.70
05-03-2012,5170.35
03-03-2012,5247.15
02-03-2012,5246.80
01-03-2012,5229.95
29-02-2012,5273.10
28-02-2012,5261.55
27-02-2012,5155.10
24-02-2012,5300.90
23-02-2012,5351.75
22-02-2012,5371.05
21-02-2012,5491.65
17-02-2012,5451.95
16-02-2012,5413.65
15-02-2012,5414.15
14-02-2012,5299.35
13-02-2012,5272.30
10-02-2012,5263.70
09-02-2012,5286.85
08-02-2012,5241.70
07-02-2012,5204.20
06-02-2012,5237.50
03-02-2012,5191.90
02-02-2012,5142.60
01-02-2012,5108.25
31-01-2012,5069.70
30-01-2012,4959.75
27-01-2012,5074.10
25-01-2012,5031.05
24-01-2012,4994.25
23-01-2012,4911.15
20-01-2012,4913.65
19-01-2012,4883.00
18-01-2012,4819.40
17-01-2012,4834.45
16-01-2012,4747.60
13-01-2012,4738.15
12-01-2012,4703.85
11-01-2012,4721.60
10-01-2012,4704.20
09-01-2012,4598.55
07-01-2012,4599.25
06-01-2012,4602.50
05-01-2012,4602.90
04-01-2012,4601.15
03-01-2012,4612.05
02-01-2012,4485.90
30-12-2011,4477.35
29-12-2011,4495.50
28-12-2011,4547.10
27-12-2011,4590.55
26-12-2011,4619.90
23-12-2011,4562.00
22-12-2011,4584.40
21-12-2011,4543.15
20-12-2011,4408.40
19-12-2011,4481.55
16-12-2011,4527.95
15-12-2011,4619.50
14-12-2011,4634.50
13-12-2011,4671.20
12-12-2011,4642.90
09-12-2011,4742.50
08-12-2011,4814.30
07-12-2011,4925.15
05-12-2011,4907.10
02-12-2011,4914.75
01-12-2011,4802.25
30-11-2011,4709.25
29-11-2011,4691.20
28-11-2011,4739.10
25-11-2011,4608.30
24-11-2011,4644.40
23-11-2011,4592.55
22-11-2011,4694.40
21-11-2011,4664.85
18-11-2011,4784.35
17-11-2011,4811.80
16-11-2011,4902.20
15-11-2011,4937.30
14-11-2011,5027.00
11-11-2011,5049.80
09-11-2011,5102.45
08-11-2011,5170.10
04-11-2011,5169.15
03-11-2011,5145.75
02-11-2011,5133.85
01-11-2011,5132.65
31-10-2011,5193.40
28-10-2011,5217.50
26-10-2011,5068.30
25-10-2011,5054.25
24-10-2011,4974.40
21-10-2011,4936.40
20-10-2011,4978.95
19-10-2011,5024.90
18-10-2011,4934.05
17-10-2011,5010.40
14-10-2011,5021.25
13-10-2011,4976.35
12-10-2011,4992.10
11-10-2011,4875.80
10-10-2011,4874.35
07-10-2011,4789.95
05-10-2011,4665.75
04-10-2011,4688.05
03-10-2011,4766.10
30-09-2011,4860.10
29-09-2011,4927.05
28-09-2011,4867.45
27-09-2011,4892.35
26-09-2011,4765.60
23-09-2011,4804.20
22-09-2011,4855.85
21-09-2011,5056.05
20-09-2011,5054.00
19-09-2011,4956.70
16-09-2011,5004.05
15-09-2011,4995.40
14-09-2011,4931.10
13-09-2011,4867.20
12-09-2011,4873.35
09-09-2011,4986.35
08-09-2011,5074.55
07-09-2011,5050.80
06-09-2011,4986.45
05-09-2011,4947.60
02-09-2011,4963.35
30-08-2011,4921.15
29-08-2011,4844.80
26-08-2011,4681.40
25-08-2011,4774.55
24-08-2011,4825.10
23-08-2011,4881.75
22-08-2011,4835.30
19-08-2011,4783.50
18-08-2011,4870.55
17-08-2011,4980.75
16-08-2011,4969.65
12-08-2011,5009.20
11-08-2011,5070.25
10-08-2011,5093.15
09-08-2011,5003.90
08-08-2011,5052.50
05-08-2011,5138.95
04-08-2011,5250.75
03-08-2011,5313.95
02-08-2011,5361.00
01-08-2011,5417.55
29-07-2011,5391.25
28-07-2011,5412.95
27-07-2011,5470.50
26-07-2011,5493.10
25-07-2011,5588.60
22-07-2011,5546.05
21-07-2011,5458.95
20-07-2011,5489.10
19-07-2011,5540.60
18-07-2011,5502.35
15-07-2011,5511.85
14-07-2011,5527.20
13-07-2011,5506.60
12-07-2011,5447.85
11-07-2011,5531.45
08-07-2011,5574.40
07-07-2011,5645.70
06-07-2011,5550.30
05-07-2011,5554.25
04-07-2011,5571.00
01-07-2011,5541.60
30-06-2011,5553.50
29-06-2011,5512.15
28-06-2011,5465.05
27-06-2011,5451.30
24-06-2011,5389.35
23-06-2011,5246.65
22-06-2011,5210.90
21-06-2011,5215.15
20-06-2011,5202.80
17-06-2011,5307.95
16-06-2011,5339.15
15-06-2011,5389.10
14-06-2011,5441.30
13-06-2011,5423.15
10-06-2011,5424.50
09-06-2011,5458.60
08-06-2011,5465.80
07-06-2011,5490.85
06-06-2011,5464.30
03-06-2011,5452.35
02-06-2011,5485.95
01-06-2011,5529.45
31-05-2011,5499.05
30-05-2011,5411.05
27-05-2011,5406.05
26-05-2011,5343.00
25-05-2011,5287.60
24-05-2011,5325.65
23-05-2011,5311.25
20-05-2011,5402.45
19-05-2011,5349.80
18-05-2011,5347.35
17-05-2011,5372.45
16-05-2011,5424.55
13-05-2011,5465.45
12-05-2011,5407.35
11-05-2011,5476.35
10-05-2011,5451.45
09-05-2011,5460.55
06-05-2011,5455.40
05-05-2011,5362.35
04-05-2011,5436.25
03-05-2011,5466.35
02-05-2011,5597.90
29-04-2011,5649.25
28-04-2011,5690.55
27-04-2011,5736.65
26-04-2011,5761.80
25-04-2011,5767.85
21-04-2011,5773.10
20-04-2011,5751.60
19-04-2011,5650.70
18-04-2011,5640.05
15-04-2011,5729.40
13-04-2011,5802.45
11-04-2011,5684.10
08-04-2011,5739.10
07-04-2011,5788.45
06-04-2011,5787.55
05-04-2011,5801.75
04-04-2011,5790.40
01-04-2011,5711.65
31-03-2011,5711.70
30-03-2011,5672.95
29-03-2011,5615.65
28-03-2011,5570.75
25-03-2011,5536.80
24-03-2011,5417.00
23-03-2011,5376.45
22-03-2011,5315.40
21-03-2011,5268.30
18-03-2011,5278.70
17-03-2011,5347.15
16-03-2011,5402.40
15-03-2011,5340.35
14-03-2011,5421.85
11-03-2011,5344.20
10-03-2011,5392.35
09-03-2011,5426.00
08-03-2011,5413.45
07-03-2011,5358.40
04-03-2011,5430.55
03-03-2011,5428.05
01-03-2011,5416.50
28-02-2011,5232.30
25-02-2011,5204.40
24-02-2011,5165.30
23-02-2011,5337.10
22-02-2011,5369.55
21-02-2011,5419.35
18-02-2011,5364.15
17-02-2011,5452.00
16-02-2011,5388.10
15-02-2011,5386.60
14-02-2011,5361.15
11-02-2011,5209.70
10-02-2011,5123.75
09-02-2011,5144.00
08-02-2011,5215.35
07-02-2011,5302.80
04-02-2011,5305.65
03-02-2011,5425.40
02-02-2011,5336.80
01-02-2011,5324.15
31-01-2011,5411.55
28-01-2011,5412.05
27-01-2011,5509.00
25-01-2011,5598.25
24-01-2011,5652.40
21-01-2011,5607.40
20-01-2011,5615.95
19-01-2011,5596.90
18-01-2011,5618.85
17-01-2011,5557.80
14-01-2011,5564.10
13-01-2011,5657.80
12-01-2011,5753.35
11-01-2011,5648.90
10-01-2011,5656.90
07-01-2011,5798.50
06-01-2011,5935.65
05-01-2011,5976.40
04-01-2011,6042.55
03-01-2011,6056.20
31-12-2010,6034.75
30-12-2010,5996.70
29-12-2010,5956.65
28-12-2010,5895.35
27-12-2010,5898.00
24-12-2010,5913.70
23-12-2010,5889.75
22-12-2010,5899.45
21-12-2010,5913.10
20-12-2010,5858.80
16-12-2010,5862.05
15-12-2010,5812.75
14-12-2010,5869.80
13-12-2010,5826.15
10-12-2010,5768.60
09-12-2010,5682.20
08-12-2010,5827.55
07-12-2010,5904.90
06-12-2010,5930.00
03-12-2010,5937.75
02-12-2010,5967.60
01-12-2010,5921.90
30-11-2010,5817.30
29-11-2010,5768.50
26-11-2010,5687.40
25-11-2010,5748.95
24-11-2010,5832.75
23-11-2010,5908.40
22-11-2010,5980.60
19-11-2010,5865.95
18-11-2010,5974.15
16-11-2010,5962.00
15-11-2010,6090.60
12-11-2010,6043.05
11-11-2010,6168.00
10-11-2010,6251.60
09-11-2010,6275.40
08-11-2010,6245.80
05-11-2010,6280.45
04-11-2010,6251.40
03-11-2010,6142.75
02-11-2010,6104.85
01-11-2010,6095.95
29-10-2010,5999.35
28-10-2010,5975.00
27-10-2010,6001.15
26-10-2010,6061.90
25-10-2010,6083.15
22-10-2010,6051.25
21-10-2010,6079.35
20-10-2010,5961.85
19-10-2010,6000.50
18-10-2010,6041.90
15-10-2010,6030.70
14-10-2010,6143.60
13-10-2010,6191.85
12-10-2010,6063.25
11-10-2010,6111.25
08-10-2010,6073.25
07-10-2010,6091.85
06-10-2010,6151.50
05-10-2010,6106.25
04-10-2010,6114.45
01-10-2010,6089.60
30-09-2010,5975.25
29-09-2010,5952.80
28-09-2010,5987.35
27-09-2010,5990.95
24-09-2010,5973.90
23-09-2010,5917.40
22-09-2010,5944.90
21-09-2010,5962.60
20-09-2010,5943.00
17-09-2010,5855.00
16-09-2010,5794.00
15-09-2010,5831.70
14-09-2010,5773.15
13-09-2010,5745.75
09-09-2010,5629.70
08-09-2010,5597.95
07-09-2010,5594.85
06-09-2010,5573.00
03-09-2010,5479.60
02-09-2010,5482.15
01-09-2010,5466.00
31-08-2010,5394.05
30-08-2010,5407.25
27-08-2010,5401.40
26-08-2010,5468.15
25-08-2010,5453.95
24-08-2010,5499.75
23-08-2010,5537.95
20-08-2010,5524.25
19-08-2010,5532.70
18-08-2010,5473.55
17-08-2010,5411.65
16-08-2010,5411.85
13-08-2010,5442.00
12-08-2010,5402.80
11-08-2010,5401.00
10-08-2010,5441.70
09-08-2010,5465.45
06-08-2010,5416.20
05-08-2010,5425.00
04-08-2010,5443.90
03-08-2010,5421.10
02-08-2010,5410.75
30-07-2010,5347.20
29-07-2010,5384.75
28-07-2010,5373.55
27-07-2010,5398.45
26-07-2010,5386.75
23-07-2010,5416.10
22-07-2010,5414.65
21-07-2010,5376.20
20-07-2010,5345.60
19-07-2010,5364.60
16-07-2010,5366.90
15-07-2010,5349.20
14-07-2010,5355.15
13-07-2010,5368.35
12-07-2010,5349.70
09-07-2010,5322.15
08-07-2010,5272.20
07-07-2010,5219.30
06-07-2010,5262.35
05-07-2010,5212.35
02-07-2010,5213.90
01-07-2010,5228.15
30-06-2010,5281.55
29-06-2010,5230.90
28-06-2010,5301.45
25-06-2010,5236.00
24-06-2010,5281.95
23-06-2010,5282.50
22-06-2010,5272.20
21-06-2010,5307.55
18-06-2010,5218.45
17-06-2010,5233.45
16-06-2010,5197.30
15-06-2010,5185.55
14-06-2010,5160.55
11-06-2010,5091.10
10-06-2010,5058.40
09-06-2010,4982.50
08-06-2010,4963.45
07-06-2010,5008.35
04-06-2010,5105.10
03-06-2010,5082.40
02-06-2010,4994.30
01-06-2010,4945.50
31-05-2010,5056.60
28-05-2010,5029.45
27-05-2010,4959.80
26-05-2010,4880.50
25-05-2010,4775.10
24-05-2010,4913.45
21-05-2010,4903.50
20-05-2010,4926.15
19-05-2010,4901.10
18-05-2010,5044.50
17-05-2010,5040.70
14-05-2010,5068.15
13-05-2010,5150.15
12-05-2010,5120.55
11-05-2010,5094.50
10-05-2010,5151.40
07-05-2010,4985.75
06-05-2010,5067.65
05-05-2010,5100.60
04-05-2010,5111.05
03-05-2010,5188.45
30-04-2010,5235.80
29-04-2010,5203.45
28-04-2010,5166.20
27-04-2010,5252.85
26-04-2010,5267.55
23-04-2010,5250.20
22-04-2010,5220.45
21-04-2010,5198.20
20-04-2010,5179.30
19-04-2010,5148.05
16-04-2010,5206.15
15-04-2010,5218.25
13-04-2010,5262.85
12-04-2010,5276.70
09-04-2010,5300.90
08-04-2010,5252.50
07-04-2010,5314.25
06-04-2010,5304.10
05-04-2010,5304.45
01-04-2010,5226.70
31-03-2010,5188.05
30-03-2010,5197.85
29-03-2010,5229.55
26-03-2010,5209.00
25-03-2010,5181.90
23-03-2010,5151.00
22-03-2010,5131.40
19-03-2010,5186.55
18-03-2010,5168.95
17-03-2010,5155.90
16-03-2010,5125.20
15-03-2010,5063.00
12-03-2010,5074.60
11-03-2010,5071.30
10-03-2010,5060.70
09-03-2010,5052.10
08-03-2010,5078.80
05-03-2010,5046.60
04-03-2010,5035.00
03-03-2010,5033.40
02-03-2010,4959.25
26-02-2010,4864.80
25-02-2010,4798.85
24-02-2010,4799.35
23-02-2010,4808.20
22-02-2010,4798.45
19-02-2010,4794.00
18-02-2010,4838.45
17-02-2010,4866.45
16-02-2010,4809.90
15-02-2010,4759.25
11-02-2010,4782.65
10-02-2010,4719.30
09-02-2010,4750.40
08-02-2010,4720.65
06-02-2010,4717.20
05-02-2010,4674.85
04-02-2010,4797.85
03-02-2010,4884.60
02-02-2010,4783.85
01-02-2010,4850.05
29-01-2010,4822.65
28-01-2010,4804.15
27-01-2010,4784.40
25-01-2010,4941.15
22-01-2010,4978.60
21-01-2010,5033.30
20-01-2010,5159.80
19-01-2010,5163.65
18-01-2010,5212.35
15-01-2010,5189.60
14-01-2010,5198.10
13-01-2010,5169.10
12-01-2010,5145.10
11-01-2010,5186.00
08-01-2010,5175.75
07-01-2010,5191.70
06-01-2010,5214.00
05-01-2010,5203.80
04-01-2010,5153.55
31-12-2009,5118.05
30-12-2009,5089.70
29-12-2009,5103.00
24-12-2009,5097.35
23-12-2009,5063.45
22-12-2009,4919.75
21-12-2009,4884.55
18-12-2009,4916.80
17-12-2009,4967.05
16-12-2009,4961.45
15-12-2009,4951.50
14-12-2009,5024.65
11-12-2009,5036.20
10-12-2009,5054.20
09-12-2009,5032.15
08-12-2009,5069.95
07-12-2009,4988.40
04-12-2009,5033.15
03-12-2009,5051.95
02-12-2009,5039.15
01-12-2009,5033.90
30-11-2009,4943.60
27-11-2009,4854.80
26-11-2009,4917.25
25-11-2009,5010.70
24-11-2009,4996.25
23-11-2009,5003.40
20-11-2009,4959.15
19-11-2009,4901.90
18-11-2009,4968.25
17-11-2009,4974.60
16-11-2009,4969.40
13-11-2009,4911.55
12-11-2009,4867.15
11-11-2009,4924.10
10-11-2009,4806.45
09-11-2009,4822.30
06-11-2009,4717.80
05-11-2009,4679.70
04-11-2009,4618.40
03-11-2009,4473.85
30-10-2009,4617.15
29-10-2009,4647.55
28-10-2009,4725.30
27-10-2009,4741.75
26-10-2009,4869.15
23-10-2009,4898.55
22-10-2009,4885.30
21-10-2009,4959.70
20-10-2009,5015.30
17-10-2009,5038.95
16-10-2009,5038.30
15-10-2009,5002.55
14-10-2009,5001.95
12-10-2009,4933.15
09-10-2009,4828.45
08-10-2009,4878.75
07-10-2009,4859.55
06-10-2009,4886.95
05-10-2009,4861.90
01-10-2009,4943.00
30-09-2009,4941.10
29-09-2009,4869.10
25-09-2009,4825.80
24-09-2009,4845.05
23-09-2009,4827.80
22-09-2009,4877.65
18-09-2009,4838.15
17-09-2009,4821.75
16-09-2009,4812.80
15-09-2009,4749.90
14-09-2009,4662.75
11-09-2009,4674.95
10-09-2009,4670.60
09-09-2009,4666.65
08-09-2009,4658.05
07-09-2009,4642.05
04-09-2009,4540.00
03-09-2009,4460.30
02-09-2009,4470.90
01-09-2009,4489.40
31-08-2009,4527.90
28-08-2009,4586.85
27-08-2009,4544.35
26-08-2009,4540.25
25-08-2009,4516.25
24-08-2009,4502.00
21-08-2009,4393.85
20-08-2009,4326.35
19-08-2009,4271.95
18-08-2009,4338.40
17-08-2009,4265.05
14-08-2009,4451.60
13-08-2009,4476.15
12-08-2009,4329.85
11-08-2009,4341.95
10-08-2009,4309.35
07-08-2009,4353.35
06-08-2009,4455.55
05-08-2009,4563.85
04-08-2009,4547.55
03-08-2009,4576.85
31-07-2009,4501.30
30-07-2009,4438.60
29-07-2009,4381.30
28-07-2009,4433.40
27-07-2009,4434.75
24-07-2009,4425.75
23-07-2009,4380.00
22-07-2009,4264.60
21-07-2009,4334.20
20-07-2009,4362.55
17-07-2009,4236.95
16-07-2009,4103.00
15-07-2009,4107.85
14-07-2009,3983.75
13-07-2009,3840.75
10-07-2009,3878.65
09-07-2009,3956.85
08-07-2009,3952.35
07-07-2009,4073.00
06-07-2009,4036.60
03-07-2009,4287.95
02-07-2009,4213.75
01-07-2009,4207.60
30-06-2009,4162.25
29-06-2009,4268.10
26-06-2009,4245.95
25-06-2009,4120.85
24-06-2009,4162.80
23-06-2009,4109.80
22-06-2009,4101.60
19-06-2009,4171.25
18-06-2009,4109.65
17-06-2009,4208.35
16-06-2009,4370.60
15-06-2009,4325.00
12-06-2009,4412.95
11-06-2009,4463.95
10-06-2009,4480.35
09-06-2009,4382.70
08-06-2009,4254.45
05-06-2009,4416.75
04-06-2009,4402.65
03-06-2009,4355.40
02-06-2009,4342.85
01-06-2009,4352.65
29-05-2009,4265.85
28-05-2009,4163.15
27-05-2009,4113.60
26-05-2009,3958.70
25-05-2009,4078.60
22-05-2009,4065.00
21-05-2009,4037.45
20-05-2009,4085.55
19-05-2009,4102.50
18-05-2009,4087.30
15-05-2009,3485.00
14-05-2009,3413.90
13-05-2009,3440.70
12-05-2009,3477.30
11-05-2009,3363.75
08-05-2009,3423.55
07-05-2009,3480.60
06-05-2009,3422.80
05-05-2009,3463.65
04-05-2009,3449.45
29-04-2009,3283.80
28-04-2009,3180.25
27-04-2009,3285.70
24-04-2009,3298.35
23-04-2009,3242.00
22-04-2009,3154.70
21-04-2009,3186.90
20-04-2009,3200.15
17-04-2009,3196.80
16-04-2009,3175.55
15-04-2009,3289.15
13-04-2009,3187.95
09-04-2009,3143.20
08-04-2009,3135.70
06-04-2009,3058.55
02-04-2009,3009.30
01-04-2009,2870.10
31-03-2009,2833.55
30-03-2009,2791.05
27-03-2009,2909.65
26-03-2009,2878.65
25-03-2009,2791.05
24-03-2009,2745.10
23-03-2009,2749.40
20-03-2009,2627.65
19-03-2009,2630.30
18-03-2009,2617.90
17-03-2009,2581.25
16-03-2009,2599.05
13-03-2009,2541.85
12-03-2009,2445.15
09-03-2009,2405.00
06-03-2009,2451.30
05-03-2009,2414.95
04-03-2009,2479.95
03-03-2009,2461.50
02-03-2009,2509.30
27-02-2009,2593.05
26-02-2009,2609.40
25-02-2009,2590.30
24-02-2009,2563.45
20-02-2009,2570.90
19-02-2009,2620.25
18-02-2009,2607.70
17-02-2009,2604.55
16-02-2009,2677.95
13-02-2009,2771.45
12-02-2009,2719.85
11-02-2009,2749.75
10-02-2009,2757.85
09-02-2009,2744.00
06-02-2009,2671.20
05-02-2009,2612.15
04-02-2009,2632.80
03-02-2009,2616.35
02-02-2009,2606.10
30-01-2009,2704.80
29-01-2009,2656.00
28-01-2009,2677.45
27-01-2009,2605.30
23-01-2009,2524.15
22-01-2009,2565.55
21-01-2009,2563.10
20-01-2009,2645.60
19-01-2009,2689.55
16-01-2009,2673.65
15-01-2009,2594.10
14-01-2009,2686.25
13-01-2009,2600.05
12-01-2009,2629.85
09-01-2009,2718.25
07-01-2009,2768.30
06-01-2009,2959.50
05-01-2009,2965.15
02-01-2009,2890.70
01-01-2009,2871.40
